,player_id,season,receptions,targets,receiving_yards,receiving_tds,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,ppr_sh,name,position,team
1417,00-0029587,2017,24,32,235.0,2,163.0,131.0,13.0,12.425078690605005,0,28.79084440227704,0.8738463431704687,0.6183419435680357,59.5,12,0.07142857142857142,0.049140789870364784,0.11401218450826806,0.14645548903914896,0.09479628882613957,0.18181818181818182,0.10743801652892562,0.11363636363636363,0.07174206617150573,Rhett Ellison,TE,FA
1418,00-0029587,2018,25,34,272.0,1,215.0,130.0,13.0,12.478926973764517,1,31.887866074937016,0.964153839598454,0.7838084314681375,60.199999999999996,13,0.07203389830508475,0.06025784753363229,0.07651559741024132,0.15625712548453297,0.07501378929950359,0.05555555555555555,0.07471264367816093,0.07291666666666667,0.051944017809377525,Rhett Ellison,TE,FA
1419,00-0029587,2019,18,28,167.0,1,146.0,83.0,4.0,-7.337418622881986,0,18.912913000977518,0.8021903872228223,0.5427654405566518,40.7,10,0.07253886010362694,0.05,0.06624102154828412,0.14880829015544042,0.065748031496063,0.058823529411764705,0.03361344537815126,0.03676470588235294,0.04706290471785384,Rhett Ellison,TE,FA
1524,00-0029689,2014,29,50,395.0,8,444.0,167.0,24.0,25.46122046612436,0,9.978253851882883,1.1545967013326628,1.2139296065172869,116.5,12,0.0946969696969697,0.0987105380168964,0.09387296233839236,0.22101388495897167,0.10337607956032452,0.25806451612903225,0.12060301507537688,0.1391304347826087,0.09046857284855639,Dwayne Allen,TE,FA
1525,00-0029689,2015,16,29,109.0,1,176.0,50.0,4.0,-2.720874768216163,0,12.837666189946502,0.7315100895394862,0.5418985796462323,33.0,12,0.06209850107066381,0.0450243028907649,0.04101722723543889,0.12916719391860765,0.03721406623420963,0.05,0.026845637583892617,0.029585798816568046,0.03396599283626333,Dwayne Allen,TE,FA
1526,00-0029689,2016,35,52,406.0,6,468.0,118.0,25.0,24.0361556813669,1,12.188355751444641,1.4642555843327167,1.571547983360005,113.6,14,0.10216110019646366,0.11119030648610122,0.07468354430379746,0.24219389548357648,0.10336048879837068,0.2222222222222222,0.13020833333333334,0.1415525114155251,0.08464220785026674,Dwayne Allen,TE,FA
1527,00-0029689,2017,10,22,86.0,1,157.0,64.0,5.0,-1.0693524251691997,0,17.204887218045112,0.6210239185848941,0.3963279576584463,24.6,12,0.050808314087759814,0.03918143249313701,0.043596730245231606,0.10755761712614934,0.02473396606269773,0.038461538461538464,0.029069767441860465,0.030303030303030304,0.01951327854808516,Dwayne Allen,TE,FA
1528,00-0029689,2018,3,4,27.0,0,32.0,28.0,2.0,-0.5019530780264176,0,13.685185185185185,0.11071428571428571,0.11322005413310396,5.7,3,0.03508771929824561,0.035794183445190156,0.05458089668615984,0.08126692570352054,0.03096330275229358,0.0,0.05263157894736842,0.047619047619047616,0.01919967663702506,Dwayne Allen,TE,FA
1534,00-0029697,2014,51,92,774.0,8,976.0,295.0,40.0,27.72673769857189,0,12.814751852664845,2.314484745412017,2.8148215907029677,176.4,16,0.13918305597579425,0.16813092161929372,0.12337933918862401,0.3432793212591263,0.152903990517582,0.19047619047619047,0.1593625498007968,0.16382252559726962,0.10413960847285522,Coby Fleener,TE,FA
1535,00-0029697,2015,54,84,491.0,3,671.0,178.0,23.0,-12.511758607795873,1,11.53641710676351,2.228386623622109,2.2379652749651338,123.10000000000001,15,0.14432989690721648,0.13721881390593046,0.11795891318754141,0.3262698964855691,0.13349646547036434,0.12,0.125,0.12440191387559808,0.10012851588553952,Coby Fleener,TE,FA
1536,00-0029697,2016,50,81,631.0,3,756.0,212.0,28.0,12.38625930318343,0,15.608623993039973,1.9138107004416711,2.5771294745231983,137.3,16,0.1201780415430267,0.15694415611376375,0.08695652173913043,0.3058223872055511,0.1200076074553062,0.07894736842105263,0.10566037735849057,0.10231023102310231,0.07534351815268449,Coby Fleener,TE,FA
1537,00-0029697,2017,22,30,295.0,2,229.0,111.0,13.0,18.236067535792245,0,10.78413775766717,0.841924085427005,1.0053385794354281,63.5,11,0.08042895442359249,0.09320309320309321,0.06702898550724638,0.19520590619786332,0.09739187850775834,0.125,0.09219858156028368,0.09554140127388536,0.058237646281961916,Coby Fleener,TE,FA
1557,00-0029738,2014,5,11,71.0,0,106.0,21.0,4.0,0.7067056384985335,0,2.7931522354272778,0.31667230110434974,0.2825665680231252,12.1,5,0.061452513966480445,0.0482037289677126,0.061224489795918366,0.13074175412389075,0.06099656357388316,0.0,0.07407407407407407,0.06779661016949153,0.03482415242042249,Darren Fells,TE,FA
1558,00-0029738,2015,21,28,311.0,3,248.0,140.0,15.0,22.545838383176374,0,17.097426598337723,0.8346569055683835,0.6630907148783757,70.10000000000001,11,0.06947890818858561,0.05555555555555555,0.11317704122877931,0.14866280672732288,0.09144369303146134,0.13043478260869565,0.08982035928143713,0.09473684210526316,0.062236979952767384,Darren Fells,TE,FA
1559,00-0029738,2016,14,18,154.0,1,106.0,90.0,7.0,6.910155585792381,0,20.410457516339868,0.4738856760539387,0.310514062666328,35.4,9,0.049315068493150684,0.031679617453676034,0.09554140127388536,0.09931629670266685,0.06481481481481481,0.058823529411764705,0.05263157894736842,0.05333333333333334,0.040894598216348596,Darren Fells,TE,FA
1560,00-0029738,2017,17,26,177.0,3,116.0,122.0,12.0,10.063441129879322,0,20.832675678967238,0.7376814300736305,0.356014330383989,52.7,13,0.05639913232104121,0.03099946552645644,0.06673960612691467,0.10939827090272697,0.04735152487961477,0.13636363636363635,0.06936416184971098,0.07692307692307693,0.044796926267829516,Darren Fells,TE,FA
1561,00-0029738,2018,11,12,117.0,3,57.0,66.0,6.0,11.323572698456701,0,6.228219696969697,0.3392131103812747,0.18078089578660772,40.7,8,0.04054054054054054,0.020577617328519857,0.06457925636007827,0.0772729046736267,0.05220883534136546,0.17647058823529413,0.06315789473684211,0.08035714285714286,0.052371516071750265,Darren Fells,TE,FA
1562,00-0029738,2019,34,48,341.0,7,258.0,168.0,22.0,22.13220839204471,0,27.8212315741534,1.4442375743737133,0.9020017375327598,110.10000000000001,15,0.0963855421686747,0.058186738836265225,0.10011918951132301,0.19112770432202425,0.08838776568170036,0.25925925925925924,0.11458333333333333,0.1324200913242009,0.0793159092873815,Darren Fells,TE,FA
1563,00-0029738,2020,21,28,312.0,4,199.0,177.0,16.0,22.770065881253686,0,52.329798892392276,0.8504894189740096,0.6350797164466765,76.2,12,0.06982543640897755,0.055804823331463825,0.11839464882943143,0.1493820132786374,0.09022556390977443,0.18181818181818182,0.10126582278481013,0.1111111111111111,0.06787088499358701,Darren Fells,TE,FA
1564,00-0029738,2021,4,5,43.0,0,24.0,27.0,2.0,0.8511437906417996,0,4.590909090909091,0.15625,0.1834151663938898,8.3,3,0.04,0.038461538461538464,0.04891304347826087,0.09076923076923077,0.05119047619047619,0.0,0.046511627906976744,0.0425531914893617,0.02811653116531165,Darren Fells,TE,FA
1593,00-0029878,2014,9,11,134.0,0,46.0,90.0,4.0,10.377187204489019,0,15.504166666666666,0.3379532179466799,0.20685285757020064,22.400000000000002,6,0.047619047619047616,0.02752842609216038,0.11642949547218628,0.09345131230229974,0.0937062937062937,0.0,0.058823529411764705,0.05405405405405406,0.04963438954132506,MarQueis Gray,TE,FA
1594,00-0029878,2015,1,1,2.0,0,-1.0,3.0,0.0,-0.2863397067412734,0,0.0,0.023809523809523808,-0.0024937655860349127,1.2,1,0.023809523809523808,-0.0024937655860349127,0.038461538461538464,0.03371927324545778,0.0072992700729927005,0.0,0.0,0.0,0.015412278448497302,MarQueis Gray,TE,FA
1595,00-0029878,2016,14,17,174.0,0,124.0,69.0,7.0,8.26535107025529,0,36.63458704155093,0.6656693344504219,0.6243550256237166,31.4,8,0.07657657657657657,0.07146974063400577,0.07995365005793743,0.17204065737206947,0.09908883826879271,0.0,0.09090909090909091,0.07608695652173914,0.0451382899200736,MarQueis Gray,TE,FA
1596,00-0029878,2017,1,3,10.0,0,15.0,9.0,1.0,-0.3999925146345049,0,10.0,0.09565108094519859,0.035948792740236594,3.4,6,0.0125,0.008537279453614115,0.011002444987775062,0.025579823562891294,0.006345177664974619,0.0,0.01282051282051282,0.011363636363636364,0.006502945451763446,MarQueis Gray,TE,FA
1608,00-0029910,2014,26,33,259.0,6,244.0,94.0,18.0,14.99913572636433,0,12.275087060992067,0.8650343470983247,0.8577932050367101,87.7,12,0.07268722466960352,0.06939704209328783,0.06416382252559727,0.16454847067903555,0.08142093681232317,0.2608695652173913,0.10465116279069768,0.12307692307692308,0.07452160021753171,Tim Wright,TE,FA
1609,00-0029910,2015,9,16,77.0,2,127.0,25.0,6.0,-0.5569184198229769,0,15.642712550607287,0.3847748330101271,0.3712576790588027,28.7,6,0.06751054852320675,0.07319884726224783,0.027624309392265192,0.15982490059460838,0.04289693593314763,0.14285714285714285,0.06593406593406594,0.0761904761904762,0.047587464765378874,Tim Wright,TE,FA
1616,00-0029999,2014,5,7,85.0,0,60.0,58.0,3.0,4.0515350376461505,0,13.75,0.27548007548007547,0.24852923171474287,13.5,6,0.04,0.03924133420536298,0.09020217729393468,0.09139306736429038,0.0619533527696793,0.0,0.046875,0.04225352112676056,0.029008552150930424,Zach Sudfeld,TE,FA
1633,00-0030049,2014,7,10,48.0,1,31.0,22.0,4.0,1.197305275592953,0,6.838095238095238,0.292882695036848,0.12513728375012456,17.8,6,0.04329004329004329,0.020234986945169713,0.028645833333333332,0.0811230544912007,0.03254237288135593,0.14285714285714285,0.05,0.05747126436781609,0.03569995988768552,Chris Gragg,TE,NYJ
1634,00-0030049,2015,12,20,150.0,0,186.0,50.0,8.0,3.1124240888830017,0,13.565800865800867,0.6025132275132274,0.5110217313262053,27.0,7,0.0823045267489712,0.0744,0.08665511265164645,0.18297679012345677,0.08571428571428572,0.0,0.10810810810810811,0.09876543209876543,0.04580929759077028,Chris Gragg,TE,NYJ
1635,00-0030061,2014,58,89,702.0,3,924.0,225.0,42.0,24.4622641904761,0,11.055324804465336,2.2385033665802805,2.718985532207482,144.2,16,0.143317230273752,0.16544315129811996,0.10693916349809886,0.34733036644912396,0.15324165029469547,0.1111111111111111,0.1926605504587156,0.1836734693877551,0.09228563748768032,Zach Ertz,TE,WAS
1636,00-0030061,2015,75,112,853.0,2,948.0,298.0,39.0,6.4603896710811055,0,13.59376380701805,2.7316875763811637,3.572795833114822,170.3,15,0.18791946308724833,0.23471156226788809,0.13688562241616903,0.469648444445183,0.20593915982617092,0.09523809523809523,0.21195652173913043,0.2,0.1223964696919605,Zach Ertz,TE,WAS
1637,00-0030061,2016,78,106,816.0,4,852.0,263.0,42.0,26.21698745034977,0,14.259580074337439,2.58081308179664,2.9184635863797594,183.60000000000002,14,0.1948529411764706,0.2072992700729927,0.1796448087431694,0.4581188278231001,0.2467493196250378,0.3076923076923077,0.2485207100591716,0.25274725274725274,0.16080155546602676,Zach Ertz,TE,WAS
1638,00-0030061,2017,74,110,824.0,8,862.0,243.0,46.0,27.569929602899208,0,13.022393753150656,3.2577895981334013,2.754625397221901,202.4,14,0.2268041237113402,0.19016104125303332,0.18479087452471482,0.49233501856943696,0.24235294117647058,0.26666666666666666,0.2839506172839506,0.28125,0.15863312171800298,Zach Ertz,TE,WAS
1639,00-0030061,2018,116,156,1163.0,8,1130.0,353.0,65.0,18.99894983774995,0,15.754429113793291,4.135486015260067,4.087881314054115,280.3,16,0.2604340567612688,0.25353376710792014,0.1646455223880597,0.5934780988282393,0.25707338638373123,0.27586206896551724,0.2927927927927928,0.2908366533864542,0.1816755894896491,Zach Ertz,TE,WAS
1640,00-0030061,2019,88,135,916.0,6,1179.0,255.0,50.0,34.205095451943905,1,12.061143278054677,3.5628017246376844,4.217095181802327,215.6,15,0.2356020942408377,0.2554159445407279,0.1513353115727003,0.5577358969938389,0.24271330153683096,0.23076923076923078,0.24875621890547264,0.24669603524229075,0.15531350852927614,Zach Ertz,TE,WAS
1641,00-0030061,2020,36,72,335.0,1,536.0,88.0,16.0,-19.26516300548164,1,7.707914403492321,2.0432192366910122,1.6711774154553554,77.5,11,0.17603911980440098,0.14373826763207295,0.08278457196613359,0.3790492938122598,0.13019821220365332,0.07142857142857142,0.13333333333333333,0.12686567164179105,0.08304579841837938,Zach Ertz,TE,WAS
1642,00-0030061,2021,74,112,763.0,5,844.0,340.0,40.0,10.337087929338539,0,24.562123000775056,3.188029990759804,3.5519477536077386,180.70000000000002,17,0.18512396694214875,0.18578032137354172,0.1474414570685169,0.4263102075120565,0.17508031206975677,0.23809523809523808,0.19900497512437812,0.20270270270270271,0.11765701709835788,Zach Ertz,TE,WAS
1643,00-0030061,2022,47,69,406.0,4,548.0,130.0,24.0,6.274928354410032,2,9.016132912097985,1.7866616809780478,2.1494930264442393,115.60000000000001,10,0.17206982543640897,0.21101270696958027,0.10375099760574621,0.42691490373027763,0.16790736145574855,0.3076923076923077,0.19834710743801653,0.208955223880597,0.1279298820300569,Zach Ertz,TE,WAS
1644,00-0030061,2023,27,43,187.0,1,332.0,46.0,8.0,-14.025217831120045,0,3.2349504584798705,1.3344603384752116,1.2600503709404582,51.7,7,0.18695652173913044,0.17122227952552863,0.08,0.4174126062291186,0.136996336996337,0.16666666666666666,0.11428571428571428,0.11842105263157894,0.09992269037495168,Zach Ertz,TE,WAS
1664,00-0030089,2014,22,40,362.0,3,388.0,213.0,14.0,12.162469937287186,0,12.166907517527878,1.5043948119204975,1.8559583702724018,76.2,12,0.11730205278592376,0.1378820184790334,0.1531272465851905,0.28625869396211234,0.14308300395256918,0.21428571428571427,0.12612612612612611,0.136,0.07850813929528128,Luke Willson,TE,FA
1665,00-0030089,2015,17,26,213.0,1,211.0,94.0,11.0,7.762059824208881,0,14.05826923076923,0.9236766854302598,0.840183989230121,44.300000000000004,13,0.06451612903225806,0.06169590643274854,0.061197916666666664,0.14613091869458594,0.06327985739750445,0.034482758620689655,0.07096774193548387,0.06521739130434782,0.035632701650526045,Luke Willson,TE,FA
1666,00-0030089,2016,15,21,129.0,2,147.0,75.0,7.0,3.931282756209839,0,6.679249084249085,0.6419433835002285,0.5541180507469144,39.9,10,0.06051873198847262,0.048339362051956596,0.07109004739336493,0.12944958762427422,0.049501151189562546,0.15384615384615385,0.05785123966942149,0.06716417910447761,0.048209366391184574,Luke Willson,TE,FA
1667,00-0030089,2017,15,22,153.0,4,155.0,90.0,8.0,-4.3654288704271,0,3.6982284382284383,0.6598876730499943,0.43846226017472384,54.3,13,0.048034934497816595,0.03349178910976664,0.0702576112412178,0.0988458330345382,0.0465611685940353,0.14814814814814814,0.05405405405405406,0.06857142857142857,0.04745093241519129,Luke Willson,TE,FA
1668,00-0030089,2018,13,19,87.0,0,71.0,58.0,5.0,-7.891122392727993,0,12.993434343434345,0.5616425805066778,0.30243215529734263,21.7,10,0.05026455026455026,0.02805215329909127,0.040931545518701484,0.09783854803609841,0.032917139614074914,0.0,0.03597122302158273,0.032679738562091505,0.024893314366998577,Luke Willson,TE,FA
1669,00-0030089,2019,8,10,79.0,0,72.0,38.0,5.0,3.933108562254347,0,5.880434782608695,0.3361060369092805,0.27293772098001123,15.9,6,0.05319148936170213,0.04093234792495736,0.06158833063209076,0.11253311238251909,0.049251870324189526,0.0,0.06172839506172839,0.052083333333333336,0.02636990845163858,Luke Willson,TE,FA
1670,00-0030089,2020,1,3,12.0,0,13.0,2.0,0.0,-4.692213719361462,0,1.2,0.16993464052287582,0.128441802252816,2.2,2,0.08571428571428572,0.05652173913043478,0.014925373134328358,0.17378881987577638,0.055299539170506916,0.0,0.0,0.0,0.016214622641509434,Luke Willson,TE,FA
1687,00-0030108,2014,10,16,91.0,1,133.0,36.0,5.0,6.802023812604602,0,7.144399909034055,0.5593722413857053,0.5440164049483366,25.1,8,0.06477732793522267,0.0693792383933229,0.04395604395604396,0.15266938261749233,0.05552165954850519,0.1,0.0625,0.06666666666666667,0.04175955811399861,Ryan Griffin,TE,FA
1688,00-0030108,2015,20,34,251.0,2,286.0,98.0,13.0,13.035253405396361,0,8.413886465828194,1.0647688321646336,0.9383615596904895,57.1,9,0.1118421052631579,0.0942649967040211,0.1398002853067047,0.24317515525795372,0.12172647914645975,0.13333333333333333,0.1262135922330097,0.1271186440677966,0.07818918770882402,Ryan Griffin,TE,FA
1689,00-0030108,2016,50,74,442.0,2,484.0,168.0,19.0,-0.32561258006273386,0,14.73273329704856,2.0049797516300125,1.6017017053999383,104.2,16,0.1269296740994854,0.0973059911540008,0.1222707423580786,0.2682393040724288,0.12931538911644236,0.13333333333333333,0.10982658959537572,0.11170212765957446,0.08869443829693058,Ryan Griffin,TE,FA
1690,00-0030108,2017,13,26,158.0,1,255.0,77.0,8.0,4.442268536721048,1,2.905415427730177,0.8371145532403139,0.7845175870593183,36.8,6,0.13471502590673576,0.11811023622047244,0.1163141993957704,0.2965607278364816,0.09657701711491443,0.05263157894736842,0.0963855421686747,0.08823529411764706,0.05963956955788928,Ryan Griffin,TE,FA
1691,00-0030108,2018,24,43,305.0,0,321.0,150.0,15.0,0.6557046131103483,0,26.91829049820853,1.3051543020688343,1.1287618177840215,54.5,13,0.09817351598173515,0.08427408768705696,0.10211027910142954,0.2146795441222483,0.08521933500977927,0.0,0.08379888268156424,0.07575757575757576,0.04605530016224986,Ryan Griffin,TE,FA
1692,00-0030108,2019,34,41,320.0,5,223.0,182.0,19.0,17.377305263653398,1,15.015633129061486,1.2561383052549389,0.7803346560618506,98.0,13,0.09601873536299765,0.06360524814603537,0.1262135922330097,0.19491230156132477,0.11255715793176223,0.3333333333333333,0.13970588235294118,0.15894039735099338,0.10579497365921063,Ryan Griffin,TE,FA
1693,00-0030108,2020,9,12,86.0,0,63.0,49.0,4.0,2.2589172719453927,0,11.653846153846153,0.40694692903995233,0.27853163518884905,17.6,5,0.07272727272727272,0.0410958904109589,0.09780439121756487,0.1419676214196762,0.08206106870229007,0.0,0.08333333333333333,0.07407407407407407,0.04755214525018913,Ryan Griffin,TE,FA
1694,00-0030108,2021,27,42,261.0,2,223.0,149.0,14.0,3.003385997072008,0,25.034602103440847,1.1966846462153007,0.9396414836873767,65.10000000000001,14,0.07954545454545454,0.05753353973168215,0.08441926345609065,0.16534501360352755,0.07381221719457014,0.11764705882352941,0.08187134502923976,0.0851063829787234,0.05773119080557625,Ryan Griffin,TE,FA
1695,00-0030108,2022,4,8,26.0,0,53.0,9.0,1.0,-7.944319605303463,0,2.125,0.43781133898780955,0.35632367084958466,6.6,7,0.0547945205479452,0.03899926416482708,0.0200445434298441,0.11339119215377946,0.02634245187436677,0.0,0.023809523809523808,0.02040816326530612,0.015946651203247317,Ryan Griffin,TE,FA
1726,00-0030155,2014,3,5,20.0,0,27.0,4.0,1.0,-0.9428587292786688,0,6.2,0.16078844218443772,0.14214080674865612,5.0,5,0.03125,0.034220532319391636,0.007233273056057866,0.07425142585551331,0.01893939393939394,0.0,0.015384615384615385,0.014492753623188406,0.012208819651316111,Demetrius Harris,TE,FA
1727,00-0030155,2015,7,11,74.0,1,81.0,22.0,2.0,3.5763893026742153,0,5.333976833976834,0.41215964411616585,0.3806311244364342,20.4,6,0.06179775280898876,0.06333072713057075,0.030942334739803096,0.14336121091793974,0.055891238670694864,0.14285714285714285,0.03225806451612903,0.043478260869565216,0.039660937864530676,Demetrius Harris,TE,FA
1728,00-0030155,2016,17,31,123.0,1,199.0,41.0,9.0,-1.8318750486295667,1,8.049678053039397,0.9238823896323158,0.9525938018915943,43.3,13,0.06724511930585683,0.0643180349062702,0.023098591549295774,0.1523221068838014,0.03812771233725976,0.058823529411764705,0.05357142857142857,0.05405405405405406,0.03774933742502441,Demetrius Harris,TE,FA
